strategy_id,entry_time,exit_time,direction,entry_price,exit_price,size,pnl,return_pct,exit_reason
A,2024-01-11T09:00:00+00:00,2024-01-11T11:00:00+00:00,short,1.0970743532180787,1.0984183549880981,1.0,-0.0013440017700194762,-0.0012250781053053318,stop_loss
A,2024-01-11T12:00:00+00:00,2024-01-11T13:00:00+00:00,long,1.098918354988098,1.0975743532180786,1.0,-0.0013440017700194762,-0.0012230224055489842,stop_loss
A,2024-01-11T14:00:00+00:00,2024-01-11T15:00:00+00:00,short,1.0970743532180787,1.0950583505630496,1.0,0.0020160026550291033,0.0018376171579578965,take_profit
A,2024-01-11T19:00:00+00:00,2024-01-11T20:00:00+00:00,short,1.0970743532180787,1.0984183549880981,1.0,-0.0013440017700194762,-0.0012250781053053318,stop_loss
A,2024-01-12T10:00:00+00:00,2024-01-12T14:00:00+00:00,short,1.0964723463058472,1.098538875579834,1.0,-0.0020665292739867613,-0.0018847071528517408,stop_loss
A,2024-01-12T16:00:00+00:00,2024-01-12T20:00:00+00:00,short,1.0964723463058472,1.0954102277755737,1.0,0.0010621185302734926,0.0009686687802495914,end_of_day
A,2024-01-15T09:00:00+00:00,2024-01-15T20:00:00+00:00,short,1.0955105657577515,1.0955302715301514,1.0,-1.9705772399847277e-05,-1.798775202703502e-05,end_of_day
A,2024-01-16T09:00:00+00:00,2024-01-16T20:00:00+00:00,short,1.0894182558059693,1.0875475406646729,1.0,0.0018707151412964418,0.0017171688938813095,end_of_day
A,2024-01-18T09:00:00+00:00,2024-01-18T12:00:00+00:00,long,1.0895873670578002,1.088139295578003,1.0,-0.0014480714797973082,-0.0013290090575366327,stop_loss
A,2024-01-18T13:00:00+00:00,2024-01-18T14:00:00+00:00,short,1.087639295578003,1.0854671883583071,1.0,0.0021721072196958513,0.0019970841698410046,take_profit
A,2024-01-19T11:00:00+00:00,2024-01-19T14:00:00+00:00,long,1.0888761644363403,1.087074637413025,1.0,-0.0018015270233153746,-0.0016544829266677355,stop_loss
A,2024-01-19T15:00:00+00:00,2024-01-19T20:00:00+00:00,long,1.0888761644363403,1.0897995233535767,1.0,0.0009233589172363832,0.0008479925885000546,end_of_day
A,2024-01-22T13:00:00+00:00,2024-01-22T20:00:00+00:00,short,1.0885873670578003,1.0886130332946777,1.0,-2.566623687738634e-05,-2.3577562678093753e-05,end_of_day
A,2024-01-23T09:00:00+00:00,2024-01-23T14:00:00+00:00,short,1.0891807909011841,1.0861121106147769,1.0,0.003068680286407277,0.002817420498086697,take_profit
A,2024-01-25T13:00:00+00:00,2024-01-25T15:00:00+00:00,short,1.0881130332946778,1.0850486445426943,1.0,0.003064388751983449,0.002816241197575625,take_profit
A,2024-01-26T09:00:00+00:00,2024-01-26T20:00:00+00:00,long,1.084981120109558,1.0856584310531616,1.0,0.0006773109436035707,0.0006242605802533946,end_of_day
A,2024-01-29T09:00:00+00:00,2024-01-29T14:00:00+00:00,short,1.0831584568023682,1.0811744618415835,1.0,0.0019839949607847185,0.0018316756411077125,take_profit
A,2024-01-29T20:00:00+00:00,2024-01-29T20:00:00+00:00,short,1.0831584568023682,1.0834236145019531,1.0,-0.00026515769958490587,-0.00024480047025408235,end_of_day
A,2024-01-30T10:00:00+00:00,2024-01-30T20:00:00+00:00,long,1.083806312561035,1.0847163200378418,1.0,0.0009100074768066957,0.00083964031788701,end_of_day
A,2024-02-01T09:00:00+00:00,2024-02-01T13:00:00+00:00,long,1.0800638561248779,1.082734496593475,1.0,0.0026706404685972185,0.0024726690495681554,take_profit
A,2024-02-02T09:00:00+00:00,2024-02-02T13:00:00+00:00,long,1.0897059803009033,1.0877841711044312,1.0,-0.001921809196472113,-0.0017636034225869247,stop_loss
A,2024-02-05T09:00:00+00:00,2024-02-05T20:00:00+00:00,short,1.0761580104827881,1.0745755434036255,1.0,0.0015824670791626527,0.001470478371900724,end_of_day
A,2024-02-06T09:00:00+00:00,2024-02-06T20:00:00+00:00,short,1.074306571006775,1.0759629011154175,1.0,-0.001656330108642523,-0.0015417667110518658,end_of_day
A,2024-02-08T11:00:00+00:00,2024-02-08T20:00:00+00:00,short,1.0766219730377198,1.0780508518218994,1.0,-0.0014288787841796324,-0.0013271870907000068,end_of_day
A,2024-02-09T09:00:00+00:00,2024-02-09T13:00:00+00:00,short,1.07708629322052,1.0787487030029297,1.0,-0.001662409782409613,-0.001543432307024313,stop_loss
A,2024-02-09T14:00:00+00:00,2024-02-09T20:00:00+00:00,long,1.0792487030029296,1.0788650512695312,1.0,-0.00038365173339838243,-0.00035548037475597596,end_of_day
A,2024-02-12T09:00:00+00:00,2024-02-12T20:00:00+00:00,short,1.077318512916565,1.077702283859253,1.0,-0.0003837709426879332,-0.0003562279289612979,end_of_day
A,2024-02-13T11:00:00+00:00,2024-02-13T13:00:00+00:00,long,1.0783185129165649,1.0765421390533447,1.0,-0.0017763738632201598,-0.0016473554352837184,stop_loss
A,2024-02-15T12:00:00+00:00,2024-02-15T13:00:00+00:00,long,1.0743831758499145,1.075997562408447,1.0,0.0016143865585325212,0.0015026171247101159,take_profit
A,2024-02-16T11:00:00+00:00,2024-02-16T13:00:00+00:00,long,1.0778539543151855,1.076310396194458,1.0,-0.001543558120727484,-0.0014320661111348648,stop_loss
A,2024-02-16T14:00:00+00:00,2024-02-16T15:00:00+00:00,short,1.075810396194458,1.0773539543151855,1.0,-0.001543558120727484,-0.0014347863956210348,stop_loss
A,2024-02-16T17:00:00+00:00,2024-02-16T20:00:00+00:00,long,1.0778539543151855,1.077934741973877,1.0,8.078765869146132e-05,7.495232389140303e-05,end_of_day
A,2024-02-19T12:00:00+00:00,2024-02-19T20:00:00+00:00,short,1.077434741973877,1.078283429145813,1.0,-0.0008486871719359801,-0.0007876924131675688,end_of_day
A,2024-02-20T09:00:00+00:00,2024-02-20T10:00:00+00:00,long,1.0785508518218994,1.0805201840400693,1.0,0.0019693322181699724,0.0018259057649839651,take_profit
A,2024-02-22T09:00:00+00:00,2024-02-22T20:00:00+00:00,short,1.0852763290405274,1.0824854373931885,1.0,0.0027908916473389223,0.002571595429346826,end_of_day
A,2024-02-23T09:00:00+00:00,2024-02-23T12:00:00+00:00,short,1.0819854373931885,1.0835410356521606,1.0,-0.001555598258972113,-0.00143772568946953,stop_loss
A,2024-02-23T15:00:00+00:00,2024-02-23T20:00:00+00:00,short,1.0819854373931885,1.0824854373931885,1.0,-0.0004999999999999449,-0.00046211342844372055,end_of_day
A,2024-02-26T10:00:00+00:00,2024-02-26T20:00:00+00:00,long,1.0843934183120727,1.0854227542877197,1.0,0.0010293359756470277,0.0009492274282236558,end_of_day
A,2024-02-27T10:00:00+00:00,2024-02-27T20:00:00+00:00,short,1.0851584310531617,1.0847163200378418,1.0,0.0004421110153198793,0.00040741609950060867,end_of_day
A,2024-02-29T10:00:00+00:00,2024-02-29T11:00:00+00:00,long,1.0854517583847045,1.0835410356521606,1.0,-0.0019107227325438902,-0.0017603018446322274,stop_loss
A,2024-02-29T13:00:00+00:00,2024-02-29T14:00:00+00:00,short,1.0830410356521607,1.0849517583847046,1.0,-0.0019107227325438902,-0.0017642200707504452,stop_loss
A,2024-02-29T15:00:00+00:00,2024-02-29T16:00:00+00:00,long,1.0854517583847045,1.0835410356521606,1.0,-0.0019107227325438902,-0.0017603018446322274,stop_loss
A,2024-03-01T10:00:00+00:00,2024-03-01T11:00:00+00:00,short,1.08069797706604,1.0822510719299316,1.0,-0.0015530948638915465,-0.001437122023775787,stop_loss
A,2024-03-01T14:00:00+00:00,2024-03-01T15:00:00+00:00,short,1.08069797706604,1.0822510719299316,1.0,-0.0015530948638915465,-0.001437122023775787,stop_loss
A,2024-03-01T16:00:00+00:00,2024-03-01T20:00:00+00:00,long,1.0827510719299316,1.0841283798217773,1.0,0.0013773078918457582,0.0012720448194900409,end_of_day
A,2024-03-04T15:00:00+00:00,2024-03-04T20:00:00+00:00,long,1.0865122442245483,1.085894227027893,1.0,-0.0006180171966552184,-0.0005688083129668748,end_of_day
A,2024-03-05T18:00:00+00:00,2024-03-05T20:00:00+00:00,long,1.0860406522750854,1.086130142211914,1.0,8.948993682866835e-05,8.240017225985135e-05,end_of_day
A,2024-03-07T13:00:00+00:00,2024-03-07T14:00:00+00:00,short,1.0885873670578003,1.0901559591293335,1.0,-0.001568592071533148,-0.0014409427474550705,stop_loss
A,2024-03-08T13:00:00+00:00,2024-03-08T14:00:00+00:00,long,1.0945918922424316,1.0964185309410093,1.0,0.0018266386985776872,0.0016687851531912508,take_profit
A,2024-03-08T16:00:00+00:00,2024-03-08T20:00:00+00:00,long,1.0945918922424316,1.0939722061157227,1.0,-0.0006196861267089293,-0.0005661344023290833,end_of_day
A,2024-03-11T10:00:00+00:00,2024-03-11T20:00:00+00:00,short,1.0937115783691407,1.0928961038589478,1.0,0.0008154745101929262,0.0007456028868313706,end_of_day
A,2024-03-12T12:00:00+00:00,2024-03-12T13:00:00+00:00,long,1.0941132669448852,1.0925379991531372,1.0,-0.0015752677917479918,-0.0014397666487918973,stop_loss
A,2024-03-12T14:00:00+00:00,2024-03-12T20:00:00+00:00,short,1.0920379991531373,1.0930156707763672,1.0,-0.0009776716232299254,-0.0008952725307984689,end_of_day
A,2024-03-14T12:00:00+00:00,2024-03-14T13:00:00+00:00,short,1.0933525199890137,1.0915249872207644,1.0,0.001827532768249318,0.0016714945407247806,take_profit
A,2024-03-15T09:00:00+00:00,2024-03-15T20:00:00+00:00,long,1.0894687538146972,1.0892059803009033,1.0,-0.00026277351379389025,-0.0002411941718142971,end_of_day
A,2024-03-18T11:00:00+00:00,2024-03-18T12:00:00+00:00,long,1.0905371074676513,1.0894432067871094,1.0,-0.0010939006805419371,-0.0010030843270267954,stop_loss
A,2024-03-18T13:00:00+00:00,2024-03-18T17:00:00+00:00,short,1.0889432067871094,1.0873023557662966,1.0,0.0016408510208127947,0.0015068288323815077,take_profit
A,2024-03-19T09:00:00+00:00,2024-03-19T12:00:00+00:00,short,1.0840986604690552,1.085894227027893,1.0,-0.0017955665588378356,-0.0016562759685183547,stop_loss
A,2024-03-19T14:00:00+00:00,2024-03-19T20:00:00+00:00,long,1.086394227027893,1.08695650100708,1.0,0.0005622739791870668,0.0005175598002994823,end_of_day
A,2024-03-21T14:00:00+00:00,2024-03-21T20:00:00+00:00,short,1.0887059803009034,1.0862481594085693,1.0,0.0024578208923340394,0.002257561671200457,end_of_day
A,2024-03-22T19:00:00+00:00,2024-03-22T20:00:00+00:00,short,1.08069797706604,1.0810810327529907,1.0,-0.0003830556869506285,-0.00035445211805668113,end_of_day
A,2024-03-25T11:00:00+00:00,2024-03-25T20:00:00+00:00,long,1.0831026201248168,1.0840108394622803,1.0,0.000908219337463434,0.0008385348909586894,end_of_day
A,2024-03-26T10:00:00+00:00,2024-03-26T14:00:00+00:00,long,1.0859227542877197,1.0842459201812744,1.0,-0.0016768341064452574,-0.0015441559722589378,stop_loss
A,2024-03-26T15:00:00+00:00,2024-03-26T20:00:00+00:00,short,1.0837459201812745,1.0834236145019531,1.0,0.00032230567932134413,0.00029739967027274546,end_of_day
A,2024-03-28T09:00:00+00:00,2024-03-28T12:00:00+00:00,short,1.0788308019638062,1.0804970264434814,1.0,-0.001666224479675238,-0.0015444724757971253,stop_loss
A,2024-03-28T13:00:00+00:00,2024-03-28T18:00:00+00:00,long,1.0809970264434814,1.0793308019638062,1.0,-0.001666224479675238,-0.001541377486631185,stop_loss
A,2024-03-28T19:00:00+00:00,2024-03-28T20:00:00+00:00,short,1.0788308019638062,1.079097867012024,1.0,-0.00026706504821771837,-0.000247550447884485,end_of_day
A,2024-03-29T10:00:00+00:00,2024-03-29T20:00:00+00:00,long,1.0786670808792114,1.0796804428100586,1.0,0.001013361930847223,0.0009394575479407801,end_of_day
A,2024-04-01T12:00:00+00:00,2024-04-01T14:00:00+00:00,short,1.0781322355270386,1.0761596846580508,1.0,0.0019725508689878435,0.0018296001213836015,take_profit
A,2024-04-02T10:00:00+00:00,2024-04-02T14:00:00+00:00,long,1.0747292404174804,1.0772083711624143,1.0,0.0024791307449338884,0.0023067491342943884,take_profit
A,2024-04-04T12:00:00+00:00,2024-04-04T18:00:00+00:00,long,1.087102210998535,1.0854227542877197,1.0,-0.0016794567108153746,-0.0015448931055643284,stop_loss
A,2024-04-04T19:00:00+00:00,2024-04-04T20:00:00+00:00,short,1.0849227542877198,1.0840108394622803,1.0,0.0009119148254395082,0.0008405343346662539,end_of_day
A,2024-04-05T12:00:00+00:00,2024-04-05T13:00:00+00:00,short,1.0833934183120728,1.0812325763702395,1.0,0.0021608419418333025,0.0019945127091503794,take_profit
A,2024-04-05T15:00:00+00:00,2024-04-05T20:00:00+00:00,short,1.0833934183120728,1.0840108394622803,1.0,-0.0006174211502074645,-0.0005698956074233927,end_of_day
A,2024-04-08T13:00:00+00:00,2024-04-08T20:00:00+00:00,long,1.0842758779525756,1.0862481594085693,1.0,0.0019722814559937074,0.0018189849060535604,end_of_day
A,2024-04-09T09:00:00+00:00,2024-04-09T13:00:00+00:00,long,1.086630142211914,1.0886178922653196,1.0,0.001987750053405568,0.0018292793253087563,take_profit
A,2024-04-09T14:00:00+00:00,2024-04-09T18:00:00+00:00,long,1.086630142211914,1.0853049755096436,1.0,-0.0013251667022704527,-0.0012195195502059056,stop_loss
A,2024-04-11T09:00:00+00:00,2024-04-11T13:00:00+00:00,short,1.0737292404174805,1.0752688646316528,1.0,-0.0015396242141723082,-0.00143390359153643,stop_loss
A,2024-04-12T09:00:00+00:00,2024-04-12T12:00:00+00:00,short,1.0668497915267945,1.0640466499328616,1.0,0.002803141593932912,0.0026274941572808188,take_profit
A,2024-04-15T12:00:00+00:00,2024-04-15T14:00:00+00:00,short,1.065257155418396,1.0634841609001162,1.0,0.0017729945182798357,0.0016643817028231694,take_profit
A,2024-04-16T09:00:00+00:00,2024-04-16T12:00:00+00:00,long,1.0631993179321289,1.0656416130065915,1.0,0.002442295074462697,0.0022971187370707147,take_profit
A,2024-04-16T13:00:00+00:00,2024-04-16T17:00:00+00:00,long,1.0631993179321289,1.0615711212158203,1.0,-0.0016281967163085387,-0.001531412491380546,stop_loss
A,2024-04-16T18:00:00+00:00,2024-04-16T20:00:00+00:00,long,1.0631993179321289,1.062134861946106,1.0,-0.0010644559860228942,-0.0010011819684884763,end_of_day
A,2024-04-18T12:00:00+00:00,2024-04-18T13:00:00+00:00,short,1.0673056478500367,1.0653575944900515,1.0,0.001948053359985158,0.0018252066443284409,take_profit
A,2024-04-19T09:00:00+00:00,2024-04-19T16:00:00+00:00,long,1.066257155418396,1.0646226406097412,1.0,-0.00163451480865473,-0.0015329461568896591,stop_loss
A,2024-04-22T11:00:00+00:00,2024-04-22T20:00:00+00:00,short,1.0646895999908448,1.0656436681747437,1.0,-0.0009540681838988707,-0.0008960998434727593,end_of_day
A,2024-04-23T09:00:00+00:00,2024-04-23T13:00:00+00:00,short,1.066735827445984,1.0686043500900269,1.0,-0.0018685226440429137,-0.0017516264064333488,stop_loss
A,2024-04-25T12:00:00+00:00,2024-04-25T13:00:00+00:00,short,1.0717709894180298,1.069812743663788,1.0,0.0019582457542417497,0.0018271121103073283,take_profit
A,2024-04-25T14:00:00+00:00,2024-04-25T16:00:00+00:00,short,1.0717709894180298,1.0730764865875244,1.0,-0.0013054971694945738,-0.0012180747402049546,stop_loss
A,2024-04-25T17:00:00+00:00,2024-04-25T20:00:00+00:00,long,1.0735764865875244,1.073306918144226,1.0,-0.0002695684432982848,-0.0002510938406960983,end_of_day
A,2024-04-26T11:00:00+00:00,2024-04-26T14:00:00+00:00,short,1.0728069181442261,1.0689405488967898,1.0,0.00386636924743633,0.0036039749390547296,take_profit
A,2024-04-29T13:00:00+00:00,2024-04-29T16:00:00+00:00,short,1.070049249649048,1.0727311372756958,1.0,-0.002681887626647894,-0.002506321674004718,stop_loss
A,2024-04-29T17:00:00+00:00,2024-04-29T20:00:00+00:00,long,1.0732311372756957,1.0722709894180298,1.0,-0.0009601478576659606,-0.0008946328748001224,end_of_day
A,2024-04-30T09:00:00+00:00,2024-04-30T12:00:00+00:00,long,1.0719668035507202,1.0697474479675293,1.0,-0.002219355583190863,-0.002070358499759134,stop_loss
A,2024-04-30T14:00:00+00:00,2024-04-30T15:00:00+00:00,long,1.0719668035507202,1.0697474479675293,1.0,-0.002219355583190863,-0.002070358499759134,stop_loss
A,2024-05-02T13:00:00+00:00,2024-05-02T16:00:00+00:00,short,1.0698200101852418,1.0722709894180298,1.0,-0.002450979232788031,-0.002291020180454129,stop_loss
A,2024-05-02T18:00:00+00:00,2024-05-02T20:00:00+00:00,long,1.0727709894180297,1.0728462934494019,1.0,7.530403137212538e-05,7.019581263376376e-05,end_of_day
A,2024-05-03T11:00:00+00:00,2024-05-03T12:00:00+00:00,long,1.0751910572052001,1.0774988842010496,1.0,0.0023078269958494158,0.0021464343294002744,take_profit
A,2024-05-06T12:00:00+00:00,2024-05-06T20:00:00+00:00,long,1.0783185129165649,1.0773539543151855,1.0,-0.0009645586013793395,-0.0008945024960857483,end_of_day
A,2024-05-07T11:00:00+00:00,2024-05-07T17:00:00+00:00,long,1.077274001121521,1.0759629011154175,1.0,-0.0013111000061034606,-0.0012170534188502735,stop_loss
A,2024-05-07T18:00:00+00:00,2024-05-07T20:00:00+00:00,short,1.0754629011154175,1.0758472681045532,1.0,-0.0003843669891356871,-0.0003573967904769569,end_of_day
A,2024-05-09T12:00:00+00:00,2024-05-09T13:00:00+00:00,long,1.0743831758499145,1.0765157651901243,1.0,0.0021325893402097673,0.0019849429776510933,take_profit
A,2024-05-10T12:00:00+00:00,2024-05-10T13:00:00+00:00,short,1.0775508518218995,1.0788650512695312,1.0,-0.0013141994476317809,-0.00121961710244093,stop_loss
A,2024-05-10T14:00:00+00:00,2024-05-10T20:00:00+00:00,short,1.0775508518218995,1.0773539543151855,1.0,0.00019689750671392225,0.00018272688140983067,end_of_day
A,2024-05-13T11:00:00+00:00,2024-05-13T20:00:00+00:00,long,1.0792487030029296,1.0793308019638062,1.0,8.209896087651991e-05,7.6070474440308e-05,end_of_day
A,2024-05-14T09:00:00+00:00,2024-05-14T12:00:00+00:00,long,1.0794813995361328,1.077934741973877,1.0,-0.0015466575622558043,-0.0014327783349675346,stop_loss
A,2024-05-16T13:00:00+00:00,2024-05-16T20:00:00+00:00,short,1.0864565010070801,1.087074637413025,1.0,-0.0006181364059447692,-0.000568947220042214,end_of_day
A,2024-05-17T10:00:00+00:00,2024-05-17T14:00:00+00:00,short,1.0839811201095582,1.0862481594085693,1.0,-0.0022670392990111754,-0.002091401092651914,stop_loss
A,2024-05-20T11:00:00+00:00,2024-05-20T20:00:00+00:00,short,1.0869292850494385,1.0860122442245483,1.0,0.0009170408248901918,0.0008436987000938894,end_of_day
A,2024-05-21T13:00:00+00:00,2024-05-21T20:00:00+00:00,short,1.0857481594085694,1.0857763290405273,1.0,-2.8169631957952745e-05,-2.5944904178605612e-05,end_of_day
A,2024-05-23T11:00:00+00:00,2024-05-23T13:00:00+00:00,long,1.0852163200378417,1.0831888914108276,1.0,-0.002027428627014105,-0.0018682253386526737,stop_loss
A,2024-05-23T15:00:00+00:00,2024-05-23T20:00:00+00:00,short,1.0826888914108277,1.0818997621536255,1.0,0.0007891292572022035,0.0007288605835549922,end_of_day
A,2024-05-24T10:00:00+00:00,2024-05-24T15:00:00+00:00,long,1.0836888914108276,1.0856698465347288,1.0,0.0019809551239011736,0.0018279740058258025,take_profit
A,2024-05-27T09:00:00+00:00,2024-05-27T12:00:00+00:00,long,1.0861584310531616,1.0848339796066284,1.0,-0.001324451446533148,-0.0012193906603928239,stop_loss
A,2024-05-27T14:00:00+00:00,2024-05-27T20:00:00+00:00,long,1.0861584310531616,1.086130142211914,1.0,-2.8288841247503527e-05,-2.604485721302562e-05,end_of_day
A,2024-05-28T11:00:00+00:00,2024-05-28T13:00:00+00:00,long,1.0887576704025268,1.08695650100708,1.0,-0.0018011693954467223,-0.0016543345175982166,stop_loss
A,2024-05-28T14:00:00+00:00,2024-05-28T15:00:00+00:00,short,1.0864565010070801,1.0882576704025269,1.0,-0.0018011693954467223,-0.0016578384811330653,stop_loss
A,2024-05-28T18:00:00+00:00,2024-05-28T20:00:00+00:00,short,1.0864565010070801,1.0860122442245483,1.0,0.00044425678253179335,0.0004089043437265955,end_of_day
A,2024-05-30T12:00:00+00:00,2024-05-30T20:00:00+00:00,long,1.0825168256759643,1.0835410356521606,1.0,0.0010242099761963441,0.0009461376968037322,end_of_day
A,2024-05-31T09:00:00+00:00,2024-05-31T12:00:00+00:00,long,1.0845108394622802,1.087373168468475,1.0,0.0028623290061948747,0.002639281141361453,take_profit
A,2024-05-31T15:00:00+00:00,2024-05-31T20:00:00+00:00,long,1.0845108394622802,1.0851871967315674,1.0,0.0006763572692871644,0.0006236519218401859,end_of_day
A,2024-06-03T10:00:00+00:00,2024-06-03T11:00:00+00:00,short,1.0832758779525757,1.084481120109558,1.0,-0.0012052421569823668,-0.001112590228871625,stop_loss
A,2024-06-03T12:00:00+00:00,2024-06-03T14:00:00+00:00,long,1.084981120109558,1.0867889833450315,1.0,0.0018078632354734392,0.001666262391082793,take_profit
A,2024-06-04T10:00:00+00:00,2024-06-04T20:00:00+00:00,short,1.0872841711044312,1.088139295578003,1.0,-0.0008551244735717223,-0.000786477441958078,end_of_day
A,2024-06-06T11:00:00+00:00,2024-06-06T12:00:00+00:00,short,1.0869292850494385,1.088139295578003,1.0,-0.001210010528564398,-0.0011132375815132824,stop_loss
A,2024-06-06T13:00:00+00:00,2024-06-06T20:00:00+00:00,long,1.0886392955780029,1.0892059803009033,1.0,0.0005666847229004457,0.0005205440637705162,end_of_day
A,2024-06-07T11:00:00+00:00,2024-06-07T12:00:00+00:00,long,1.090061939239502,1.0886130332946777,1.0,-0.0014489059448241637,-0.0013291959774643766,stop_loss
A,2024-06-10T09:00:00+00:00,2024-06-10T20:00:00+00:00,short,1.0753472681045533,1.076774001121521,1.0,-0.0014267330169677184,-0.001326764905891778,end_of_day
A,2024-06-11T10:00:00+00:00,2024-06-11T20:00:00+00:00,short,1.0741910572052003,1.0744600296020508,1.0,-0.00026897239685053087,-0.0002503953044911169,end_of_day
A,2024-06-13T10:00:00+00:00,2024-06-13T12:00:00+00:00,short,1.0803473825454712,1.0816657543182373,1.0,-0.0013183717727660582,-0.0012203220871973266,stop_loss
A,2024-06-13T13:00:00+00:00,2024-06-13T14:00:00+00:00,short,1.0803473825454712,1.0783698248863223,1.0,0.0019775576591489763,0.0018304831307958873,take_profit
A,2024-06-14T09:00:00+00:00,2024-06-14T20:00:00+00:00,short,1.0689043636322022,1.0708931684494019,1.0,-0.001988804817199652,-0.0018606012706708127,end_of_day
A,2024-06-17T11:00:00+00:00,2024-06-17T20:00:00+00:00,long,1.0719668035507202,1.0736525058746338,1.0,0.0016857023239136293,0.001572532207462029,end_of_day
A,2024-06-18T12:00:00+00:00,2024-06-18T14:00:00+00:00,long,1.0732311372756957,1.0753608655929563,1.0,0.0021297283172605486,0.001984407871976841,take_profit
A,2024-06-20T10:00:00+00:00,2024-06-20T15:00:00+00:00,long,1.0731161003112792,1.0715816020965576,1.0,-0.0015344982147216246,-0.001429946130038038,stop_loss
A,2024-06-20T16:00:00+00:00,2024-06-20T20:00:00+00:00,short,1.0710816020965577,1.0705492496490479,1.0,0.0005323524475098207,0.00049702323937577,end_of_day
A,2024-06-24T09:00:00+00:00,2024-06-24T13:00:00+00:00,long,1.0725411539077758,1.074496896266937,1.0,0.0019557423591611833,0.0018234660292852044,take_profit
A,2024-06-24T17:00:00+00:00,2024-06-24T20:00:00+00:00,long,1.0725411539077758,1.0736525058746338,1.0,0.0011113519668579652,0.001036185849660671,end_of_day
A,2024-06-25T11:00:00+00:00,2024-06-25T14:00:00+00:00,short,1.072346293449402,1.0702138829231265,1.0,0.002132410526275441,0.001988546553759369,take_profit
A,2024-06-27T09:00:00+00:00,2024-06-27T12:00:00+00:00,long,1.069790041923523,1.0719110083580015,1.0,0.002120966434478566,0.0019826006518671537,take_profit
A,2024-06-28T09:00:00+00:00,2024-06-28T20:00:00+00:00,long,1.0708200101852416,1.0716965198516846,1.0,0.0008765096664429262,0.0008185406119664297,end_of_day
A,2024-07-01T11:00:00+00:00,2024-07-01T20:00:00+00:00,short,1.0747688646316529,1.0743446350097656,1.0,0.0004242296218872621,0.00039471707438478413,end_of_day
A,2024-07-02T12:00:00+00:00,2024-07-02T20:00:00+00:00,long,1.0731161003112792,1.074806571006775,1.0,0.0016904706954956605,0.0015752915225158816,end_of_day
A,2024-07-04T14:00:00+00:00,2024-07-04T20:00:00+00:00,long,1.0811137323379516,1.0814317464828491,1.0,0.000318014144897516,0.00029415419986368845,end_of_day
A,2024-07-05T12:00:00+00:00,2024-07-05T13:00:00+00:00,short,1.082102620124817,1.0833063125610352,1.0,-0.0012036924362182067,-0.0011123644041074077,stop_loss
A,2024-07-05T14:00:00+00:00,2024-07-05T15:00:00+00:00,short,1.082102620124817,1.0833063125610352,1.0,-0.0012036924362182067,-0.0011123644041074077,stop_loss
A,2024-07-05T18:00:00+00:00,2024-07-05T20:00:00+00:00,long,1.083806312561035,1.0842459201812744,1.0,0.0004396076202393129,0.00040561455967212423,end_of_day
A,2024-07-08T10:00:00+00:00,2024-07-08T12:00:00+00:00,short,1.0833934183120728,1.0845986604690552,1.0,-0.0012052421569823668,-0.0011124695208690988,stop_loss
A,2024-07-08T16:00:00+00:00,2024-07-08T20:00:00+00:00,short,1.0833934183120728,1.0827198028564453,1.0,0.0006736154556274965,0.0006217643971633033,end_of_day
A,2024-07-09T15:00:00+00:00,2024-07-09T20:00:00+00:00,short,1.0813997621536255,1.0816657543182373,1.0,-0.00026599216461176134,-0.00024597024515895355,end_of_day
A,2024-07-11T11:00:00+00:00,2024-07-11T12:00:00+00:00,long,1.0855694179534912,1.0877309751510618,1.0,0.002161557197570607,0.0019911736290854267,take_profit
A,2024-07-12T12:00:00+00:00,2024-07-12T20:00:00+00:00,long,1.0894687538146972,1.0911074876785278,1.0,0.0016387338638306215,0.001504158662736046,end_of_day
A,2024-07-15T10:00:00+00:00,2024-07-15T17:00:00+00:00,long,1.091726577758789,1.0899182558059692,1.0,-0.0018083219528197692,-0.0016563872215441364,stop_loss
A,2024-07-16T12:00:00+00:00,2024-07-16T19:00:00+00:00,short,1.0891807909011841,1.0905125141143799,1.0,-0.0013317232131957457,-0.0012226833454287078,stop_loss
A,2024-07-18T13:00:00+00:00,2024-07-18T18:00:00+00:00,short,1.0927546854019166,1.090748875141144,1.0,0.0020058102607725115,0.0018355540246755126,take_profit
A,2024-07-19T11:00:00+00:00,2024-07-19T18:00:00+00:00,long,1.0894687538146972,1.088020920753479,1.0,-0.0014478330612182067,-0.0013289349108441362,stop_loss
A,2024-07-22T12:00:00+00:00,2024-07-22T17:00:00+00:00,short,1.0883501405715943,1.0894432067871094,1.0,-0.0010930662155150817,-0.001004333233182669,stop_loss
A,2024-07-23T10:00:00+00:00,2024-07-23T20:00:00+00:00,short,1.0866928930282593,1.0856584310531616,1.0,0.0010344619750977113,0.0009519358981128537,end_of_day
A,2024-07-25T12:00:00+00:00,2024-07-25T14:00:00+00:00,short,1.0842163200378419,1.0860122442245483,1.0,-0.001795924186706488,-0.0016564260780024098,stop_loss
A,2024-07-25T15:00:00+00:00,2024-07-25T20:00:00+00:00,long,1.0865122442245483,1.0847163200378418,1.0,-0.001795924186706488,-0.0016529258609397927,stop_loss
A,2024-07-26T10:00:00+00:00,2024-07-26T20:00:00+00:00,long,1.0860406522750854,1.086130142211914,1.0,8.948993682866835e-05,8.240017225985135e-05,end_of_day
